20091019:175400	0.0104387	0.0105589
20091020:055400	0.00172507	0.00172507
20091020:175400	0.000167457	-7.18063e-05
20091021:055400	0.00122099	0.00122099
20091021:175400	0.0125992	0.0125992
20091022:055400	0.00541022	0.00564851
20091022:175400	0.00409594	0.00433404
20091023:055400	0.0101275	0.00965199
20091023:175400	0.00573417	0.00561567
20091026:085400	0.000992211	0.00111036
20091026:205400	-0.00368527	-0.00356713
20091027:085400	-0.00541004	-0.00529189
20091027:205500	-0.00604968	-0.00616786
20091028:085500	-0.0191807	-0.0191807
20091028:205500	-0.0328376	-0.0328376
20091029:085500	-0.0170345	-0.0170345
20091029:205500	0.00798766	0.00834962
20091030:085500	0.00367392	0.00355304
20091030:205500	-0.0185625	-0.0184413
20091102:105400	-0.00881163	-0.00868999
20091102:225500	-0.00661849	-0.00661849
20091103:105600	-0.0201617	-0.0196747
20091103:225600	-0.000539703	-0.000539703
20091104:105700	0.015269	0.0157616
20091104:225700	0.0134969	0.0133742
20091105:105700	0.00217789	0.00205551
20091105:225800	0.00863245	0.00875475
20091106:105800	0.00905264	0.00917434
20091109:005700	0.00708082	0.00744455
20091109:125700	0.0115257	0.0114047
20091110:005700	0.0107745	0.0111369
20091110:125700	0.00226122	0.00202061
20091111:005700	0.000240082	0.000120023
20091111:125800	0.00311789	0.00323783
20091112:005900	0.00684964	0.00744833
20091112:125900	-0.00160258	-0.00148305
20091113:010000	-0.000885468	-0.000885468
20091113:130000	-0.0035643	-0.00368384
20091116:025900	0.000669858	0.000430584
20091116:145900	0.00112427	0.0012439
20091117:025900	-0.00466899	-0.00478874
20091117:145900	-0.00673358	-0.00673358
20091118:025900	-0.00638336	-0.00638336
20091118:145900	-0.00386826	-0.0043488
20091119:025900	-0.00702814	-0.00702814
20091119:145900	-0.020952	-0.0210727
20091120:030000	-0.0144569	-0.0142144
20091120:152800	-0.0112513	-0.0112513
20091123:052700	-0.00222486	-0.00259167
20091123:172800	0.0105222	0.0102769
20091124:053000	0.00368006	0.00355736
20091124:173000	-0.00795981	-0.0080823
20091125:053200	0.000980294	0.00110276
20091125:173200	-0.00572776	-0.00572776
20091126:053200	-0.0220747	-0.0224422
20091126:173200	-0.0259868	-0.0261101
20091127:053300	-0.0349571	-0.0345847
20091127:173300	-0.0161698	-0.0157944
20091130:073200	-0.0019676	-0.0022198
20091130:193300	-0.00144553	-0.0013187
20091201:073400	0.0113417	0.0109603
20091201:193400	0.0184879	0.0183609
20091202:073600	0.0175651	0.0173128
20091202:193600	0.0128807	0.0128807
20091203:073700	0.0223351	0.0223351
20091203:193800	0.0153419	0.0153419
20091204:074000	0.00720843	0.00708497
20091204:194000	0.0153271	0.0158191
20091207:093900	0.000318295	0.000195924
20091207:213900	-0.00290677	-0.00290677
20091208:093900	-0.00948004	-0.00948004
20091208:213900	-0.0216859	-0.0218083
20091209:093900	-0.0219956	-0.0219956
20091209:213900	-0.0120064	-0.0120064
20091210:093900	0.00405399	0.00430276
20091210:213900	0.00792685	0.00767753
20091211:093900	0.0149391	0.0149391
20091213:234000	0.00730599	0.00755445
20091214:114000	-0.00467947	-0.00455565
20091214:234100	0.00353549	0.00365914
20091215:114200	0.000839721	0.000963138
20091215:234200	0.00236982	0.00224637
20091216:114200	-0.00409967	-0.00409967
20091216:234300	-0.000840556	-0.000964194
20091217:114300	-0.0142497	-0.0136324
20091217:234300	-0.0187576	-0.0185098
20091218:114300	0.000572527	0.00082151
20091221:014200	0.00137192	0.00112243
20091221:134200	0.000524309	0.000649167
20091222:014300	0.00260091	0.00235087
20091222:134400	0.00434771	0.00484746
20091223:014400	0.00149478	0.0012456
20091223:134400	0.00171891	0.00146983
20091224:014400	0.00450762	0.00463217
20091224:134400	0.00445204	0.00457642
20091228:064200	0.00819575	0.00819575
20091228:184200	0.00607264	0.00619659
20091229:064600	0.00846053	0.00858424
20091229:184600	0.0159373	0.0160606
20091230:064700	0.00815665	0.00803378
20091230:184700	0.0110695	0.010947
20091231:065000	0.00864028	0.00912844
20100103:234900	0.0119656	0.0119656
20100104:114900	0.0172694	0.0175115
20100104:234900	0.0167427	0.0167427
20100105:115000	0.00964654	0.00976655
20100105:235000	-0.00289263	-0.00265352
20100106:115000	0.00816073	0.00816073
20100106:235200	0.00996769	0.0102055
20100107:115300	0.011584	0.0117027
20100107:235300	0.0144241	0.0144241
20100108:115300	0.00656095	0.00656095
20100111:015200	0.00892851	0.00892851
20100111:135300	0.00777549	0.00777549
20100112:015300	-0.0067269	-0.00614302
20100112:135400	-0.0147213	-0.0149551
20100113:015400	-0.0168065	-0.016455
20100113:135400	-0.00660846	-0.00660846
20100114:015500	0.00115617	0.00115617
20100114:135500	0.00234258	0.00222424
20100115:015500	-0.00149189	-0.00172875
20100115:135500	-0.00480722	-0.00468888
20100118:035400	-0.0113389	-0.0113389
20100118:155500	-0.00234884	-0.00234884
20100119:035500	-0.00613224	-0.00613224
20100119:155500	0.00371745	0.00371745
20100120:035600	-0.00178759	-0.00202599
20100120:155600	-0.01028	-0.0105185
20100121:035800	-0.00315241	-0.00327185
20100121:155800	-0.0136331	-0.0133939
20100122:035800	-0.0278211	-0.0278211
20100122:155800	-0.0165064	-0.0159022
20100125:055700	-0.0082886	-0.0082886
20100125:175700	-0.00565826	-0.00553629
20100126:055700	-0.0125711	-0.0134288
20100126:175700	-0.00625318	-0.00576088
20100127:055700	-0.0108414	-0.0110879
20100127:175700	-0.0123533	-0.0124768
20100128:055700	0.00707024	0.00707024
20100128:175700	-0.00297955	-0.00297955
20100129:055700	-0.00750368	-0.00762793
20100129:175700	-0.000199212	-0.000199212
20100201:075600	-0.00622429	-0.00684676
20100201:195600	0.00565341	0.0054043
20100202:075800	-0.00560961	-0.00523556
20100202:195900	-0.00227181	-0.00239666
20100203:080000	0.00299552	0.00249626
20100203:200100	0.00174712	0.00212159
20100204:080100	-0.00383948	-0.00346552
20100204:200100	-0.0354537	-0.0352038
20100205:080100	-0.0277358	-0.0279874
20100205:200100	-0.0257669	-0.0256404
20100208:100000	-0.00970129	-0.00970129
20100208:220000	-0.00902295	-0.00850881
20100209:100000	0.0126877	0.0126877
20100209:220000	0.0172774	0.0171483
20100210:100100	0.0101373	0.010266
20100210:220100	0.0083291	0.00858534
20100211:100100	0.0195242	0.0195242
20100211:220100	0.0134518	0.0135787
20100212:100200	0.00861892	0.00722876
20100215:000100	0.00751255	0.00763863
20100215:120200	0.00570236	0.00570236
20100216:000600	0.000600844	0.000600844
20100216:120800	0.0053552	0.0053552
20100217:000900	0.0161209	0.015871
20100217:121000	0.0184263	0.0185508
20100218:001000	0.0134582	0.0135822
20100218:121000	0.00449185	0.00498547
20100219:001000	0.00543474	0.00518887
20100219:121000	0.00303878	0.0026712
20100222:021100	0.0112332	0.0108661
20100222:141200	0.00378554	0.00390768
20100223:021200	-0.00126865	-0.00151268
20100223:141200	-0.00424036	-0.00387483
20100224:021300	-0.0182554	-0.0181335
20100224:141300	-0.0183134	-0.0185579
20100225:021400	-0.0163531	-0.0158613
20100225:141400	-0.02967	-0.0297935
20100226:021400	-0.0102725	-0.0103972
20100226:141400	-0.00361138	-0.0037368
20100301:041300	0.00455185	0.00467762
20100301:161300	0.0117564	0.0116306
20100302:041300	0.00852592	0.0086517
20100302:161300	0.00458285	0.00483324
20100303:041400	0.00134946	0.00134946
20100303:161400	0.00251975	0.00214546
20100304:041500	-0.00640387	-0.00640387
20100304:161500	0.000773621	0.00102324
20100305:041600	0.00202154	0.00214626
20100305:161700	0.0246781	0.0240543
20100308:061600	0.0214773	0.0218498
20100308:181600	0.0160382	0.0161617
20100309:061700	0.0049369	0.00481407
20100309:181800	0.00557769	0.00521075
20100310:062000	0.00297065	0.00284897
20100310:182000	0.00734919	0.00734919
20100311:062100	0.00403464	0.00403464
20100311:182100	0.00466211	0.00466211
20100312:062100	0.00581464	0.00605697
20100312:182100	0.00261141	0.00249049
20100315:082100	0.00103838	0.00103838
20100315:202200	-0.00178645	-0.00166573
20100316:082200	-0.00234121	-0.00270323
20100316:202200	0.00050695	0.000265585
20100317:082300	0.00410534	0.00398457
20100317:202400	0.0052374	0.0052374
20100318:082400	0.000192887	0.000434065
20100318:202400	0.00233748	0.00233748
20100319:082600	0.00288802	0.00300839
20100319:202600	-0.00324562	-0.00336576
20100322:102700	-0.00832314	-0.00844335
20100322:222700	-0.00388079	-0.00376024
20100323:102700	-0.00265344	-0.00253289
20100323:222900	0.00301894	0.00326051
20100324:103200	0.00345605	0.00321431
20100324:223200	0.0117423	0.0116214
20100325:103200	0.0102603	0.00977863
20100325:223200	0.00905315	0.00869296
20100326:103500	0.000167552	0.000526578
20100328:233400	-0.000812879	-0.000812879
20100329:113600	0.00790279	0.00802219
20100329:233700	0.00960621	0.00960621
20100330:113800	0.0132274	0.0132274
20100330:233800	0.0138085	0.0141644
20100331:113800	0.00892838	0.00869222
20100331:233800	0.00785493	0.00773732
20100401:113800	0.00705763	0.00717489
20100401:233800	0.00928266	0.00916573
20100402:113800	0.00692582	0.00692582
20100405:014000	0.0115654	0.0115654
20100405:134100	0.00686387	0.00697984
20100406:014100	-0.00131831	-0.00143398
20100406:134100	0.00108591	0.000623829
20100407:014100	0.00586387	0.00597932
20100407:134100	0.00152092	0.00152092
20100408:014200	-0.00315724	-0.00269631
20100408:134200	-0.00966355	-0.00966355
20100409:014300	0.00159315	0.00170853
20100409:134300	0.00505531	0.00470907
20100412:034300	0.003463	0.00323218
20100412:154300	-0.000138494	-0.000138494
20100413:034300	-0.0134328	-0.013779
20100413:154300	-0.00307248	-0.00307248
20100414:034600	0.00316817	0.00328373
20100414:154900	0.00680385	0.00668811
20100415:034900	0.00950973	0.00950973
20100415:154900	0.00143246	0.00143246
20100416:034900	-0.00652033	-0.00652033
20100416:155000	-0.019034	-0.0189188
20100419:055000	-0.022066	-0.0225286
20100419:175000	-0.0124217	-0.0125381
20100420:055000	0.00341492	0.00341492
20100420:175000	0.0162897	0.0160553
20100421:055000	0.0171376	0.0172547
20100421:175000	0.00890692	0.00879031
20100422:055000	-0.00129977	-0.00129977
20100422:175100	0.000671265	0.000671265
20100423:055100	-0.00697991	-0.00686432
20100423:175100	0.00710844	0.00722424
20100426:075400	0.0120839	0.0119682
20100426:195400	0.006168	0.006168
20100427:075600	-0.00133664	-0.000990979
20100427:195700	-0.0208228	-0.0199014
20100428:075900	-0.011495	-0.0112642
20100428:195900	0.00696941	0.00708511
20100429:080000	0.00862247	0.00850655
20100429:200100	0.011012	0.011012
20100430:080300	0.0148183	0.0147025
20100502:220200	-0.00285357	-0.00319884
20100503:100200	-0.000459218	-0.000344396
20100503:220300	0.00518777	0.00518777
20100504:100600	-0.00467686	-0.00467686
20100504:220600	-0.0134236	-0.0133089
20100505:100700	-0.00617327	-0.00617327
20100505:220700	-0.0183511	-0.0185817
20100506:100700	-0.0166725	-0.0171356
20100506:220700	-0.0627913	-0.0627913
20100507:100700	-0.0309115	-0.0304385
20100510:000600	-0.017742	-0.0176226
20100510:120700	0.0193847	0.0191436
20100511:000700	0.0102376	0.010479
20100511:120700	0.00118673	0.00167111
20100512:000700	0.0019512	0.00146942
20100512:120700	0.00353043	0.00341032
20100513:000800	-0.00186749	-0.00174776
20100513:120800	0.00156063	0.00156063
20100514:000900	-0.00552551	-0.00624621
20100514:120900	-0.00879046	-0.00843021
20100517:020900	-0.026124	-0.0267254
20100517:140900	-0.0161216	-0.0152744
20100518:020900	-0.0189042	-0.0186609
20100518:140900	-0.00609935	-0.00609935
20100519:020900	-0.033817	-0.033694
20100519:140900	-0.0400616	-0.0424211
20100520:020900	-0.0321085	-0.0322338
20100520:140900	-0.0602684	-0.0635604
20100521:020900	-0.0458723	-0.0451
20100521:140900	-0.0220212	-0.0213658
20100524:040800	-0.0126891	-0.0126891
20100524:160800	0.00619116	0.00619116
20100525:040800	-0.0139712	-0.013569
20100525:160800	-0.0124386	-0.0128416
20100526:040800	0.00317525	0.00250258
20100526:160800	0.00828916	0.00761629
20100527:040900	0.000914067	0.00172057
20100527:160900	0.0339344	0.0340692
20100528:040900	0.0346348	0.0346348
20100528:160900	0.0175879	0.0175879
20100531:060800	0.0222345	0.0217089
20100531:180800	0.00299989	0.00286944
20100601:061100	-0.00800953	-0.00813916
20100601:181100	-0.00858382	-0.00858382
20100602:061100	-0.0107633	-0.00998331
20100602:181100	0.00132886	0.000938034
20100603:061300	0.0250483	0.0249178
20100603:181300	0.0107947	0.011575
20100604:061300	0.0147032	0.0145736
20100604:181300	-0.0271791	-0.0273081
20100607:081200	-0.0394611	-0.0388147
20100607:201200	-0.0345968	-0.0348571
20100608:081400	-0.0132168	-0.0132168
20100608:201400	0.00236032	0.00182999
20100609:081500	0.00630359	0.0068378
20100609:201600	0.00771982	0.00758633
20100610:081600	0.0128622	0.0131284
20100610:201600	0.0273701	0.0272376
20100611:081700	0.0166837	0.0172101
20100613:221600	0.0226886	0.0229505
20100614:101600	0.0270284	0.0274186
20100614:221600	0.01374	0.01374
20100615:101600	0.0028169	0.0028169
20100615:221600	0.0100442	0.0100442
20100616:101600	0.00714937	0.00714937
20100616:221700	-0.000101489	2.53965e-05
20100617:101800	0.00164975	0.00164975
20100617:221800	-0.000710113	-0.000710113
20100618:101800	-0.00699158	-0.00724495
20100621:001700	0.0109865	0.0108596
20100621:121700	0.020677	0.0208037
20100622:001800	0.00547452	0.00560069
20100622:121900	-0.00115828	-0.00103236
20100623:001900	-0.0100579	-0.0099321
20100623:122000	-0.0087679	-0.0087679
20100624:002100	-0.0112269	-0.011101
20100624:122200	-0.0217831	-0.0216567
20100625:002400	-0.0112757	-0.0111485
20100625:122400	-0.0113233	-0.0111954
20100628:022300	0.00359111	0.00359111
20100628:142300	-0.00138746	-0.000873659
20100629:022300	0.000617978	0.00036043
20100629:142300	-0.0309969	-0.0308682
20100630:022400	-0.0248447	-0.0248447
20100630:142400	-0.0256243	-0.024974
20100701:022400	-0.0371596	-0.0375532
20100701:142400	-0.0294921	-0.029094
20100702:022400	0.00696034	0.00696034
20100702:142400	0.00131825	0.00172177
20100705:042300	-0.000512405	-0.000242756
20100705:162400	-0.007027	-0.007027
20100706:042600	-0.010943	-0.010943
20100706:162700	0.0085361	0.00880629
20100707:042700	-0.000189229	-5.4036e-05
20100707:162700	0.0117743	0.0115035
20100708:042700	0.0412332	0.0412332
20100708:162700	0.0304271	0.0302933
20100709:042700	0.0298559	0.029591
20100709:162800	0.0177107	0.0173166
20100712:062700	0.00820208	0.00820208
20100712:182700	-0.000724016	-0.000465481
20100713:062700	-0.00581468	-0.0055563
20100713:182700	0.0057382	0.00560893
20100714:062700	0.0126632	0.0129215
20100714:182900	0.000876576	0.0012633
20100715:062900	-0.00556616	-0.00569503
20100715:182900	-0.006573	-0.00515528
20100716:062900	-0.0176248	-0.0176248
20100716:183000	-0.0255355	-0.0254062
20100719:082900	-0.0140294	-0.0141598
20100719:202900	-0.0110366	-0.0110366
20100720:083000	0.00439784	0.00439784
20100720:203200	0.020769	0.020901
20100721:083200	0.00923586	0.00897277
20100721:203300	0.00112741	0.00138954
20100722:083300	-0.00149148	-0.000706523
20100722:203400	0.0130796	0.0133406
20100723:083400	0.0143872	0.0146473
20100725:223300	0.0148315	0.0149614
20100726:103400	0.0112054	0.0113348
20100726:223400	0.00940239	0.00965995
20100727:103600	0.0128123	0.0131967
20100727:224000	0.00972703	0.00959936
20100728:104100	-0.00244391	-0.00231669
20100728:224300	-0.00735298	-0.00735298
20100729:104400	0.000585311	0.000585311
20100729:224600	-0.00618036	-0.00630755
20100730:104600	-0.0123127	-0.0120577
20100802:004600	0.0078839	0.00749996
20100802:124700	0.009206	0.009206
20100803:004900	0.00688865	0.00688865
20100803:125000	-0.00331418	-0.00344168
20100804:005200	-0.0052002	-0.00571004
20100804:125200	-0.000127322	-1.94206e-08
20100805:005400	0.0068507	0.0068507
20100805:125500	-0.000891074	-0.000636437
20100806:005700	-2.54728e-05	-0.000152934
20100806:125900	-0.00481355	-0.00494092
20100809:030000	-0.00315726	-0.00315726
20100809:150000	0.000305697	-0.000458642
20100810:030500	-0.0010971	-0.000969593
20100810:150600	-0.00469696	-0.00444174
20100811:030800	-0.00945686	-0.00971251
20100811:150800	-0.0185864	-0.0185864
20100812:030800	-0.0232146	-0.0232146
20100812:150800	-0.0059516	-0.0059516
20100813:031000	0.00498723	0.00485742
20100813:151000	0.00564543	0.00616576
20100816:051100	-0.00593473	-0.00593473
20100816:171100	-0.00114611	-0.00114611
20100817:051500	-0.000754032	-0.000494059
20100817:171600	0.00904794	0.00917787
20100818:052200	0.00127318	0.00127318
20100818:172200	-0.000701963	-0.000831989
20100819:054000	-0.00249279	-0.00249279
20100819:174000	-0.012719	-0.012719
20100820:054200	-0.0126411	-0.0126411
20100820:174200	-0.00407569	-0.00407569
20100823:074100	-0.00492234	-0.00518422
20100823:194200	-0.00398872	-0.00398872
20100824:074200	-0.0138103	-0.0136788
20100824:194200	-0.0175697	-0.0178336
20100825:074400	-0.00985122	-0.00998365
20100825:194500	-0.00534348	-0.00534348
20100826:074600	0.00232007	0.00232007
20100826:194600	0.00243156	0.00243156
20100827:075000	0.00349999	0.00336638
20100827:195100	0.0224575	0.0229909
20100830:095200	0.0104294	0.0100314
20100830:215300	-0.00314699	-0.00314699
20100831:095300	-0.00861618	-0.008484
20100831:215300	-0.00753272	-0.00792917
20100901:095500	0.00586792	0.00547145
20100901:215500	0.0178151	0.0176827
20100902:095700	0.0111752	0.0111752
20100902:215800	0.0104562	0.0103245
20100903:095900	0.00697444	0.00697444
20100905:235800	0.00770031	0.00783085
20100906:115900	0.00364396	0.00351379
20100907:000400	0.000728387	0.000468199
20100907:120600	-0.00756222	-0.00704247
20100908:000600	-0.00665872	-0.00665872
20100908:120600	-0.000989459	-0.00124991
20100909:000600	0.00391085	0.00391085
20100909:120700	0.00863235	0.00863235
20100910:000700	0.00885759	0.00937864
20100910:120700	0.0093006	0.00943052
20100913:021800	0.0132301	0.0132301
20100913:142000	0.0104957	0.0103667
20100914:022300	0.000925158	0.000796642
20100914:142700	-0.00343864	-0.00318197
20100915:023200	0.0143366	0.0142084
20100915:143200	0.0256574	0.0261685
20100916:023200	0.0168823	0.0167553
20100916:143200	0.0170157	0.0167625
20100917:023500	0.0109221	0.0110479
20100917:143500	0.00329973	0.00317481
20100920:044500	0.00685447	0.00697913
20100920:164600	0.0110276	0.011152
20100921:044900	0.00270496	0.00270496
20100921:165100	0.00188377	0.0017599
20100922:053900	0.00485222	0.00485222
20100922:173900	-0.00679266	-0.00666913
20100923:054800	-7.41663e-05	4.94756e-05
20100923:174800	-0.00517141	-0.00554265
20100924:054800	2.47737e-05	-0.000222869
20100924:174900	0.00136252	0.00123872
20100927:074900	0.00121498	0.000966978
20100927:195000	0.00371607	0.00371607
20100928:075300	-0.00133731	-0.00133731
20100928:195500	0.00475216	0.00475216
20100929:075500	0.00304101	0.0032883
20100929:195600	0.000197648	0.00044466
20100930:075600	-0.00538302	-0.00525953
20100930:195700	-0.00348567	-0.00348567
20101001:075800	-0.00180479	-0.00180479
20101001:195800	0.00200476	0.00200476
20101004:104000	-0.00277314	-0.0026494
20101004:230300	0.000371797	0.000371797
20101005:114800	-0.00857267	-0.00857267
20101006:002400	0.00181131	0.00156323
20101006:131600	0.00218349	0.00218349
20101007:015100	0.0108483	0.0109723
20101007:144500	0.00205592	0.00193205
20101008:025800	0.00096556	0.00096556
20101008:145900	-0.00602859	-0.00565799
20101011:050200	-0.00012367	-0.000370878
20101011:170300	-0.000988738	-0.000988738
20101012:050700	-0.00814481	-0.00814481
20101012:170800	-0.00163706	-0.00163706
20101013:051200	0.000744832	0.000744832
20101013:171200	0.00679968	0.00679968
20101014:051300	0.0020584	0.0020584
20101014:171300	0.00260416	0.00248012
20101015:051800	-0.00264904	-0.00252523
20101015:171800	-0.00405949	-0.00405949
20101018:071700	-0.0102515	-0.0107468
20101018:191700	0.00176334	0.00176334
20101019:071700	-0.00310559	-0.00273293
20101019:191800	-0.0184125	-0.018537
20101020:072100	-0.00869503	-0.00881998
20101020:192200	0.00222996	0.00235527
20101021:075600	-0.000551128	-0.000801701
20101021:195600	-0.00160689	-0.00160689
20101022:075700	-0.000679136	-0.000679136
20101024:220800	0.00532494	0.00519933
20101025:101200	0.00581705	0.00581705
20101025:221200	0.0011026	0.00122792
20101026:101300	0.00333188	0.00345717
20101026:221300	0.00265176	0.00265176
20101027:101500	-0.00946459	-0.00958948
20101027:221600	-0.0063044	-0.0063044
20101028:101800	-0.00546466	-0.00508867
20101028:221800	-0.00609969	-0.00609969
20101029:101800	-0.0140137	-0.013762
20101101:011900	0.00331069	0.0031843
20101101:132200	0.00351223	0.00351223
20101102:012300	0.00505373	0.004801
20101102:132500	0.0191943	0.0195731
20101103:012600	0.0117745	0.0117745
20101103:132700	0.0123398	0.012465
20101104:012900	0.0141891	0.0141891
20101104:133200	0.0144694	0.0145935
20101105:013300	0.0114287	0.0114287
20101105:133400	0.0143715	0.0138794
20101108:033300	0.00484855	0.00448125
20101108:153300	0.000244185	0.000244185
20101109:033300	-0.00290144	-0.00290144
20101109:153400	0.000170693	-0.000316909
20101110:033400	-0.0031198	-0.002998
20101110:153600	0.0062494	0.00698172
20101111:033600	0.00643883	0.00680466
20101111:153800	0.00168043	0.00155864
20101112:033800	-0.00554636	-0.00554636
20101112:153800	-0.00788724	-0.00764384
20101115:053900	-0.00876984	-0.00876984
20101115:173900	0.00161191	0.00173405
20101116:053900	0.000904807	0.000660214
20101116:173900	-0.00643771	-0.00619297
20101117:053900	-0.00281896	-0.00269637
20101117:173900	-0.000367831	-0.000613008
20101118:054100	0.0039221	0.00367692
20101118:174300	0.0121616	0.0124068
20101119:054300	0.00467514	0.00430799
20101119:174300	0.00341921	0.00341921
20101122:074300	0.0104568	0.0103349
20101122:194300	-0.00313381	-0.00301232
20101123:074500	-0.00485673	-0.00473528
20101123:194700	-0.0178745	-0.0177529
20101124:074700	-0.00727045	-0.00714843
20101124:194700	0.00271336	0.00295776
20101125:082300	0.00362554	0.00362554
20101125:202300	0.0040677	0.0040677
20101126:082500	-0.00411684	-0.00423939
20101126:202600	-0.0093982	-0.0093982
20101129:102700	-0.00761953	-0.00774205
20101129:222800	-0.00400365	-0.00400365
20101130:122500	-0.0110512	-0.0119126
20101201:002600	-0.00901903	-0.00889546
20101201:122600	0.000916726	0.000792823
20101202:002600	0.00649351	0.00612176
20101202:122600	0.00894249	0.00906637
20101203:002600	0.010271	0.010271
20101203:122600	0.0111514	0.0111514
20101206:022500	0.00518307	0.00506032
20101206:142700	0.00115162	0.00115162
20101207:022700	-0.00227588	-0.00239827
20101207:143200	0.00645931	0.00633704
20101208:023200	0.00307817	0.00271165
20101208:143300	0.00661802	0.00686219
20101209:023400	0.00770563	0.00770563
20101209:143600	0.00518219	0.0050606
20101210:023700	9.70637e-05	0.000339677
20101210:143700	0.00274092	0.00286222
20101213:043800	0.00259185	0.00271299
20101213:163800	0.00467116	0.00455022
20101214:043800	0.00353051	0.00353051
20101214:165000	0.0078278	0.00770698
20101215:045200	0.0051578	0.0051578
20101215:165200	0.00158794	0.00182849
20101216:045300	-0.00209071	-0.00209071
20101216:165400	-0.00204258	-0.00216267
20101217:045400	-0.00182606	-0.00182606
20101217:165600	-0.00365496	-0.00377522
20101220:065600	-0.00320224	-0.00320224
20101220:185600	0.00175961	0.00175961
20101221:065600	0.00412109	0.00436205
20101221:185700	0.00551527	0.00539482
20101222:065800	0.00295944	0.00307968
20101222:185800	0.00343651	0.0035566
20101223:065900	-0.000431831	-0.000311944
20101223:185900	-0.00165458	-0.00153466
20101224:070500	-0.00199047	-0.00187063
20101224:190500	-0.0011039	-0.0011039
20101227:120100	-0.00309661	-0.00309661
20101228:021200	-0.000576724	-0.000696901
20101228:173000	-0.00129815	-0.00129815
20101229:072500	-0.000144272	-0.000144272
20101229:215200	-0.00127484	-0.00151544
20101230:131000	-0.00498167	-0.00486141
20101231:022600	-0.00192698	-0.00204745
20101231:142600	-0.00274808	-0.00286854
20110103:042800	-0.000458401	-0.000458401
20110103:162900	0.00362142	0.00350068
20110104:043200	0.000482753	0.000603464
20110104:163300	-0.00665849	-0.0068997
20110105:043500	-0.00686002	-0.00698083
20110105:163600	0.00657828	0.00669923
20110106:043800	0.00142559	0.00166727
20110106:163900	-0.000265989	-0.000265989
20110107:043900	0.00118526	0.00106429
20110107:164000	-0.00251307	-0.00263382
20110110:064100	-0.00342848	-0.00342848
20110110:184100	-0.0037003	-0.0037003
20110111:064400	-0.0104847	-0.0104847
20110111:184500	-0.00439309	-0.00451447
20110112:064700	-0.00320961	-0.00320961
20110112:184800	0.00535672	0.00523495
20110113:065100	0.00479634	0.0049181
20110113:185200	0.00588983	0.00588983
20110114:065300	-0.00111707	-0.000874191
20110114:185300	-0.00337349	-0.00337349
20110117:085300	-0.00419724	-0.00419724
20110117:205400	-0.00240472	-0.00228324
20110118:085900	0.000389047	0.000389047
20110118:210200	0.00287161	0.00299331
20110119:091100	0.00384363	0.00384363
20110119:212500	-0.00332955	-0.00332955
20110120:093000	-0.00607681	-0.00595525
20110120:213400	-0.00386823	-0.0039899
20110121:093700	-0.00521139	-0.00496782
20110123:234600	-0.00407392	-0.00395192
20110124:114600	0.00271367	0.00283594
20110124:234600	0.00586728	0.00574502
20110125:114600	-0.00112315	-0.00100105
20110125:234600	0.000146574	2.44445e-05
20110126:114700	1.86219e-08	-0.000122048
20110126:234800	0.000756073	0.000756073
20110127:114900	0.00275599	0.00251205
20110127:234900	0.000219543	-2.44351e-05
20110128:115000	-0.000365742	-0.000487675
20110131:014900	-0.00887287	-0.00887287
20110131:135000	-0.00224602	-0.0024901
20110201:015100	-0.000244372	-0.000244372
20110201:135100	0.0046221	0.00474431
20110202:015400	0.00767617	0.00767617
20110202:135500	0.00280827	0.00280827
20110203:015800	0.005703	0.005703
20110203:135800	0.00656777	0.00644612
20110204:020100	0.00771807	0.00759669
20110204:140100	0.00750783	0.00762895
20110207:040100	0.00650289	0.00662379
20110207:160100	0.00735295	0.00735295
20110208:040100	0.00327053	0.00315026
20110208:160100	-0.00124847	-0.000768288
20110209:040400	0.00160798	0.00160798
20110209:160600	-0.000239797	-0.000119944
20110210:040800	-0.00263755	-0.00251773
20110210:160900	0.00211199	0.00235195
20110211:041000	2.39643e-05	2.39643e-05
20110211:161000	0.0014632	0.0014632
20110214:061000	0.00259039	0.00271035
20110214:181100	0.000719137	0.000839023
20110215:061200	0.00407237	0.00395257
20110215:181300	0.00198676	0.00174734
20110216:061800	-0.000932664	-0.00117187
20110216:181900	-0.000215186	-0.000334775
20110217:062100	0.00224768	0.00236717
20110217:182300	0.00609245	0.00609245
20110218:062500	0.00515586	0.00515586
20110218:182500	0.00479209	0.00491132
20110221:082600	0.000761541	0.000880563
20110221:202800	-0.00323302	-0.0033519
20110222:083700	-0.0126934	-0.0125746
20110222:203700	-0.0170186	-0.017257
20110223:083900	-0.00801821	-0.0076592
20110223:204000	-0.00768493	-0.00720461
20110224:084400	-0.0107004	-0.0109413
20110224:204500	0.000532459	0.000532459
20110225:084700	0.00184112	0.00184112
20110225:204700	0.00479396	0.00479396
20110228:104700	0.00416336	0.00440537
20110228:225000	0.00638516	0.0062642
20110301:105000	0.00849055	0.00849055
20110301:225200	-0.00269546	-0.00269546
20110302:105300	-0.0017802	-0.0017802
20110302:225400	-0.000673574	-0.000673574
20110303:105500	-0.000456931	-0.000456931
20110303:225500	0.00254995	0.00254995
20110304:105600	0.00621057	0.00621057
20110307:005500	0.00290769	0.00254725
20110307:125500	0.000552088	0.000552088
20110308:005700	-0.00170304	-0.00158308
20110308:125800	-0.00199029	-0.00211012
20110309:005800	0.000551673	0.00043172
20110309:125800	0.00323939	0.0034793
