sell	20131017:184500	0.00464749	94.25	buy	20131021:084900	0.00615387	94.83	損益	-0.58	日数	3	0.00464749
sell	20131021:205300	0.00404799	94.75	buy	20131023:085900	-0.0137044	93.56	損益	1.19	日数	3	0.00404799
buy	20131023:210000	-0.0103737	93.68	sell	20131025:090300	-0.00928427	93.05	損益	-0.63	日数	3	-0.0103737
buy	20131028:000500	-0.000342352	93.45	sell	20131028:120600	0.00357387	93.79	損益	0.34	日数	1	-0.000342352
buy	20131029:000600	-0.00363717	93.14	sell	20131030:121000	0.00165172	93.39	損益	0.25	日数	3	-0.00363717
buy	20131031:001000	-0.000386126	93.19	sell	20131031:121000	0.00272808	93.36	損益	0.17	日数	1	-0.000386126
buy	20131101:001100	-0.002512	92.92	sell	20131104:021200	0.00463477	93.64	損益	0.72	日数	2	-0.002512
sell	20131104:141400	0.00559734	93.78	buy	20131106:021700	-0.000513057	93.52	損益	0.26	日数	3	0.00559734
sell	20131106:141800	0.00318234	93.94	buy	20131107:022100	-0.00311624	93.41	損益	0.53	日数	1	0.00318234
sell	20131107:142300	0.00113203	93.74	buy	20131108:022300	-0.00896959	92.81	損益	0.93	日数	1	0.00113203
buy	20131108:142500	-0.0100333	92.55	sell	20131112:043000	-0.00135518	92.85	損益	0.3	日数	3	-0.0100333
buy	20131112:163000	-0.000193962	92.78	sell	20131114:044700	0.00459579	93.12	損益	0.34	日数	3	-0.000193962
sell	20131114:164800	0.00386014	93.1	buy	20131118:065300	0.0087343	94.01	損益	-0.91	日数	3	0.00386014
sell	20131118:185500	0.00468386	93.95	buy	20131120:070600	-0.000276765	93.92	損益	0.03	日数	3	0.00468386
buy	20131120:191000	-0.00432025	93.57	sell	20131122:072000	-0.00802627	92.94	損益	-0.63	日数	3	-0.00432025
buy	20131122:192100	-0.00768507	92.71	sell	20131126:092500	0.0023884	93.17	損益	0.46	日数	3	-0.00768507
buy	20131126:212500	-0.00671231	92.34	sell	20131128:093500	0.00478729	93.19	損益	0.85	日数	3	-0.00671231
sell	20131128:213900	0.00357844	93.11	buy	20131202:114100	0.00680799	93.76	損益	-0.65	日数	3	0.00357844
sell	20131202:234100	0.00321404	93.64	buy	20131203:234100	-0.000555937	93.49	損益	0.15	日数	2	0.00321404
buy	20131204:114100	-0.012372	92.44	sell	20131205:234300	-0.00614288	92.22	損益	-0.22	日数	3	-0.012372
buy	20131206:114300	-0.000129738	92.49	sell	20131209:014400	0.015796	93.76	損益	1.27	日数	1	-0.000129738
sell	20131209:134400	0.0101327	93.51	buy	20131211:014700	0.00543241	94.02	損益	-0.51	日数	3	0.0101327
buy	20131211:134800	-0.00402906	93.44	sell	20131213:014800	-0.00920476	92.57	損益	-0.87	日数	3	-0.00402906
buy	20131213:134900	-0.00948866	92.28	sell	20131217:035200	-0.00404792	92.02	損益	-0.26	日数	3	-0.00948866
buy	20131217:155300	-0.00787285	91.49	sell	20131219:035300	0.000587997	91.89	損益	0.4	日数	3	-0.00787285
sell	20131219:155300	0.00324685	92.08	buy	20131223:055600	0.00817648	92.97	損益	-0.89	日数	3	0.00324685
sell	20131223:175700	0.00490991	92.92	buy	20131227:070300	0.00460403	93.39	損益	-0.47	日数	3	0.00490991
sell	20131227:190400	0.000966904	93.17	buy	20131231:090600	0.00471795	93.7	損益	-0.53	日数	3	0.000966904
sell	20140102:010500	0.00368321	93.74	buy	20140102:130600	-0.00241802	93.24	損益	0.5	日数	1	0.00368321
buy	20140103:010800	-0.00261032	93.23	sell	20140103:130800	0.00412907	93.87	損益	0.64	日数	1	-0.00261032
buy	20140106:030900	-0.00295046	93.27	sell	20140106:151000	0.00282486	93.72	損益	0.45	日数	1	-0.00295046
buy	20140107:031000	-0.00256824	93.21	sell	20140108:031100	0.00117736	93.54	損益	0.33	日数	2	-0.00256824
sell	20140108:151100	0.00396318	93.73	buy	20140109:031300	-0.00310296	93.17	損益	0.56	日数	1	0.00396318
buy	20140109:151600	-0.00216384	93.15	sell	20140110:151800	0.000685278	93.45	損益	0.3	日数	2	-0.00216384
buy	20140113:051900	-0.000235593	93.36	sell	20140113:172000	0.00190781	93.48	損益	0.12	日数	1	-0.000235593
buy	20140114:052000	-0.000685472	93.3	sell	20140115:172100	-0.000621799	93.22	損益	-0.08	日数	3	-0.000685472
buy	20140116:052100	-0.0105307	92.27	sell	20140117:172100	-0.0103603	91.51	損益	-0.76	日数	3	-0.0105307
buy	20140120:072200	-0.00625028	91.58	sell	20140121:072400	0.0056926	92.22	損益	0.64	日数	2	-0.00625028
buy	20140121:192400	-0.000980583	91.69	sell	20140122:072400	0.00913628	92.56	損益	0.87	日数	1	-0.000980583
sell	20140122:192400	0.0047207	92.37	buy	20140123:072400	-0.0037786	91.75	損益	0.62	日数	1	0.0047207
buy	20140123:192400	-0.019495	90.33	sell	20140127:092700	-0.017062	89.18	損益	-1.15	日数	3	-0.019495
buy	20140127:212700	-0.00461728	89.68	sell	20140128:092900	0.0129574	90.84	損益	1.16	日数	1	-0.00461728
sell	20140128:212900	0.00548015	90.27	buy	20140129:213000	-0.00817362	89.31	損益	0.96	日数	2	0.00548015
buy	20140130:093100	-0.00712844	89.42	sell	20140130:213300	0.00211085	90.2	損益	0.78	日数	1	-0.00712844
buy	20140131:093400	-0.00055628	89.83	sell	20140203:233600	-0.0134204	88.51	損益	-1.32	日数	3	-0.00055628
sell	20140204:113600	0.00529454	90	buy	20140205:233900	0.00770358	90.52	損益	-0.52	日数	3	0.00529454
sell	20140206:114000	0.00986537	90.9	buy	20140210:014500	0.00847364	91.64	損益	-0.74	日数	3	0.00986537
sell	20140210:134600	0.00182153	91.3	buy	20140212:015000	0.00846294	92.47	損益	-1.17	日数	3	0.00182153
sell	20140212:135300	0.00502565	92.39	buy	20140213:015500	-0.0083408	91.31	損益	1.08	日数	1	0.00502565
buy	20140213:135600	-0.00879674	91.27	sell	20140217:040000	0.00265897	92.01	損益	0.74	日数	3	-0.00879674
sell	20140217:160100	0.0029447	91.96	buy	20140219:040200	-0.00199562	92.02	損益	-0.06	日数	3	0.0029447
sell	20140219:160200	0.00123604	92.34	buy	20140220:040200	-0.0119845	91.18	損益	1.16	日数	1	0.00123604
buy	20140220:160200	-0.00271359	91.88	sell	20140221:040200	0.00150074	92.09	損益	0.21	日数	1	-0.00271359
sell	20140221:160500	0.0016324	92.04	buy	20140224:060600	-0.00252464	91.66	損益	0.38	日数	1	0.0016324
sell	20140224:180700	0.0100691	92.69	buy	20140226:061000	-0.000845821	92.14	損益	0.55	日数	3	0.0100691
buy	20140226:181100	-0.00487856	91.79	sell	20140228:061400	-0.0079711	91.1	損益	-0.69	日数	3	-0.00487856
buy	20140228:181400	-0.00532763	91.11	sell	20140304:081500	0.00235306	91.16	損益	0.05	日数	3	-0.00532763
sell	20140304:201600	0.00576671	91.39	buy	20140306:081800	0.0149133	92.69	損益	-1.3	日数	3	0.00576671
sell	20140306:201900	0.0206395	93.66	buy	20140310:102100	0.00272834	93.35	損益	0.31	日数	3	0.0206395
buy	20140310:222300	-0.00256986	93.15	sell	20140312:102700	-0.0142735	91.85	損益	-1.3	日数	3	-0.00256986
buy	20140312:222700	-0.00497726	92.36	sell	20140313:102900	0.00289347	92.89	損益	0.53	日数	1	-0.00497726
buy	20140313:223000	-0.00658961	91.96	sell	20140317:123400	0.00354064	92.4	損益	0.44	日数	3	-0.00658961
sell	20140318:003400	0.00690674	92.72	buy	20140319:124000	0.00305535	92.58	損益	0.14	日数	3	0.00690674
buy	20140320:004000	-0.00332871	92.22	sell	20140321:004300	0.00209921	92.61	損益	0.39	日数	2	-0.00332871
sell	20140321:124600	0.0032884	92.75	buy	20140325:024600	0.00726402	93.46	損益	-0.71	日数	3	0.0032884
sell	20140325:145100	0.00533255	93.51	buy	20140327:025500	0.00409922	94.06	損益	-0.55	日数	3	0.00533255
sell	20140327:145500	0.00820631	94.6	buy	20140331:035900	0.00367899	94.94	損益	-0.34	日数	3	0.00820631
sell	20140331:155900	0.00859684	95.5	buy	20140402:040300	0.00562001	95.91	損益	-0.41	日数	3	0.00859684
sell	20140402:160500	0.0028887	95.82	buy	20140403:161000	0.000104412	95.79	損益	0.03	日数	2	0.0028887
sell	20140404:041100	0.00139848	95.95	buy	20140404:161200	0.00016694	95.87	損益	0.08	日数	1	0.00139848
buy	20140407:061200	-0.00256664	95.6	sell	20140408:181500	-0.00430597	95.27	損益	-0.33	日数	3	-0.00256664
buy	20140409:061500	-0.000711645	95.48	sell	20140410:061700	0.0040438	95.84	損益	0.36	日数	2	-0.000711645
sell	20140410:181700	0.0010886	95.64	buy	20140411:061700	-0.00167451	95.39	損益	0.25	日数	1	0.0010886
buy	20140411:181800	-0.00200897	95.38	sell	20140414:202000	0.00385215	95.9	損益	0.52	日数	2	-0.00200897
buy	20140415:082200	-0.000879172	95.46	sell	20140416:082300	0.00140339	95.62	損益	0.16	日数	2	-0.000879172
sell	20140416:202300	0.00257499	95.78	buy	20140417:082700	-0.00142249	95.47	損益	0.31	日数	1	0.00257499
buy	20140417:202700	-3.19489e-08	95.52	sell	20140421:103700	0.000878926	95.66	損益	0.14	日数	3	-3.19489e-08
sell	20140421:223700	0.00207217	95.75	buy	20140423:104200	-0.00941524	94.9	損益	0.85	日数	3	0.00207217
buy	20140423:224600	-0.00566576	95.12	sell	20140425:105500	-0.00348986	94.8	損益	-0.32	日数	3	-0.00566576
buy	20140428:010000	-0.00193925	94.7	sell	20140429:130200	0.00365192	95.09	損益	0.39	日数	3	-0.00193925
sell	20140430:010400	0.00377551	95.18	buy	20140430:130800	-0.000168609	94.88	損益	0.3	日数	1	0.00377551
buy	20140501:011100	-0.000337043	94.9	sell	20140502:132600	-0.00206496	94.72	損益	-0.18	日数	3	-0.000337043
buy	20140505:032600	-0.00520914	94.34	sell	20140506:153200	0.0039308	95.01	損益	0.67	日数	3	-0.00520914
sell	20140507:033200	0.00289405	94.95	buy	20140508:153500	0.0031157	95.3	損益	-0.35	日数	3	0.00289405
sell	20140509:033600	0.000630789	95.18	buy	20140509:154000	0.000168136	95.17	損益	0.01	日数	1	0.000630789
sell	20140512:054300	0.00216402	95.4	buy	20140513:175300	0.00255831	95.62	損益	-0.22	日数	3	0.00216402
sell	20140514:055500	0.00582413	96.02	buy	20140514:175600	-0.00165203	95.48	損益	0.54	日数	1	0.00582413
buy	20140515:055900	-0.00160998	95.5	sell	20140516:180200	-0.0037338	94.99	損益	-0.51	日数	3	-0.00160998
buy	20140519:080300	-0.00311139	94.84	sell	20140520:200700	-0.0103738	93.68	損益	-1.16	日数	3	-0.00311139
buy	20140521:080800	-0.0130283	93.18	sell	20140522:081100	0.00202516	94.01	損益	0.83	日数	2	-0.0130283
sell	20140522:201200	0.00128054	93.83	buy	20140526:101500	0.00166108	94.07	損益	-0.24	日数	3	0.00128054
sell	20140526:221600	0.00202149	94.18	buy	20140528:101800	-0.000955237	94.13	損益	0.05	日数	3	0.00202149
buy	20140528:222000	-0.00248346	93.99	sell	20140529:102000	0.00203807	94.4	損益	0.41	日数	1	-0.00248346
sell	20140529:222600	0.0039892	94.63	buy	20140602:123100	-0.000973729	94.39	損益	0.24	日数	3	0.0039892
buy	20140603:003300	0.000401842	94.6	sell	20140603:123600	0.00135308	94.73	損益	0.13	日数	1	0.000401842
sell	20140604:003600	0.00314935	94.92	buy	20140605:123900	0.00537412	95.41	損益	-0.49	日数	3	0.00314935
sell	20140606:003900	0.00439715	95.48	buy	20140609:144000	0.00240808	95.74	損益	-0.26	日数	3	0.00439715
sell	20140610:024200	0.00129671	95.75	buy	20140611:144800	-0.0012943	95.68	損益	0.07	日数	3	0.00129671
buy	20140612:024800	-0.00123212	95.65	sell	20140612:144800	0.00250651	95.99	損益	0.34	日数	1	-0.00123212
buy	20140613:025000	2.09136e-05	95.8	sell	20140616:165100	-0.000939875	95.67	損益	-0.13	日数	3	2.09136e-05
buy	20140617:045200	-0.00390544	95.39	sell	20140618:165800	-0.000900484	95.42	損益	0.03	日数	3	-0.00390544
sell	20140619:050000	0.00368747	95.81	buy	20140620:170500	0.00181921	95.82	損益	-0.01	日数	3	0.00368747
sell	20140623:070800	0.00413693	96.12	buy	20140623:190800	0.000584142	95.92	損益	0.2	日数	1	0.00413693
buy	20140624:071100	-0.000375462	95.85	sell	20140625:191600	-0.000772707	95.69	損益	-0.16	日数	3	-0.000375462
buy	20140626:071800	2.09079e-05	95.68	sell	20140627:192500	-0.000962438	95.5	損益	-0.18	日数	3	2.09079e-05
buy	20140630:092700	-0.00357661	95.28	sell	20140701:092900	0.0045232	95.94	損益	0.66	日数	2	-0.00357661
sell	20140701:213100	0.00851764	96.38	buy	20140703:093400	-0.00420947	95.57	損益	0.81	日数	3	0.00851764
buy	20140703:213400	-0.0049383	95.51	sell	20140707:114600	-0.00238422	95.4	損益	-0.11	日数	3	-0.0049383
buy	20140707:234600	-0.00108908	95.39	sell	20140708:114800	0.00127807	95.58	損益	0.19	日数	1	-0.00108908
buy	20140708:235100	0.000314238	95.5	sell	20140709:235600	0.00140351	95.61	損益	0.11	日数	2	0.000314238
buy	20140710:115700	-0.00646996	94.9	sell	20140714:020000	4.20171e-05	95.26	損益	0.36	日数	3	-0.00646996
sell	20140714:140600	0.00184862	95.38	buy	20140715:141000	0.000587838	95.32	損益	0.06	日数	2	0.00184862
buy	20140716:021400	-0.00289563	95.04	sell	20140717:141900	6.30653e-05	95.19	損益	0.15	日数	3	-0.00289563
buy	20140718:021900	-0.00458295	94.7	sell	20140721:162000	-0.000147345	94.98	損益	0.28	日数	3	-0.00458295
sell	20140722:042200	0.00225291	95.2	buy	20140723:162800	0.00693128	95.88	損益	-0.68	日数	3	0.00225291
sell	20140724:043300	0.00517893	95.88	buy	20140725:163700	-0.000751598	95.72	損益	0.16	日数	3	0.00517893
buy	20140728:064300	-0.0019204	95.63	sell	20140729:064700	0.000877349	95.83	損益	0.2	日数	2	-0.0019204
buy	20140729:184700	0.000375987	95.78	sell	20140730:185000	0.00146201	95.9	損益	0.12	日数	2	0.000375987
buy	20140731:065100	-0.000104332	95.8	sell	20140801:185900	-0.00257009	95.47	損益	-0.33	日数	3	-0.000104332
buy	20140804:090100	-0.000899072	95.57	sell	20140804:210100	0.00110881	95.7	損益	0.13	日数	1	-0.000899072
sell	20140805:090300	0.0018415	95.75	buy	20140805:210300	-0.00186177	95.43	損益	0.32	日数	1	0.0018415
buy	20140806:090300	-0.00215516	95.38	sell	20140807:210500	-0.00784327	94.62	損益	-0.76	日数	3	-0.00215516
buy	20140808:091000	-0.0100904	94.18	sell	20140811:231800	0.00129021	94.68	損益	0.5	日数	3	-0.0100904
sell	20140812:112100	0.00173476	94.7	buy	20140813:232800	0.00525468	95.27	損益	-0.57	日数	3	0.00173476
sell	20140814:113400	0.0049727	95.39	buy	20140818:014300	-0.00132108	95.25	損益	0.14	日数	3	0.0049727
sell	20140818:134900	0.00140467	95.53	buy	20140820:020200	0.00261563	95.83	損益	-0.3	日数	3	0.00140467
sell	20140820:140300	0.00409917	96.02	buy	20140822:020700	0.00676872	96.68	損益	-0.66	日数	3	0.00409917
sell	20140822:141300	0.00521785	96.71	buy	20140825:161700	0.000352051	96.61	損益	0.1	日数	2	0.00521785
buy	20140826:042100	-0.0020893	96.48	sell	20140826:162300	0.00287511	96.97	損益	0.49	日数	1	-0.0020893
sell	20140827:042500	0.00134363	96.88	buy	20140828:162600	0.00125932	97	損益	-0.12	日数	3	0.00134363
buy	20140829:042800	0.000494933	97.03	sell	20140829:163100	0.00164968	97.15	損益	0.12	日数	1	0.000494933
sell	20140901:083700	0.00245254	97.28	buy	20140902:204000	0.00238591	97.47	損益	-0.19	日数	3	0.00245254
sell	20140903:084100	0.00657558	97.97	buy	20140904:213900	0.00605634	98.34	損益	-0.37	日数	3	0.00657558
sell	20140905:094500	0.00520782	98.44	buy	20140908:235100	0.000711999	98.38	損益	0.06	日数	3	0.00520782
sell	20140909:115100	0.0011587	98.5	buy	20140909:235400	-0.00715348	97.71	損益	0.79	日数	1	0.0011587
buy	20140910:115700	-0.00842592	97.44	sell	20140912:000900	-0.00454107	97.33	損益	-0.11	日数	3	-0.00842592
buy	20140912:121000	-0.00457221	97.1	sell	20140916:021300	-0.00294678	96.77	損益	-0.33	日数	3	-0.00457221
buy	20140916:141400	-0.00140328	96.78	sell	20140917:021400	0.00419404	97.21	損益	0.43	日数	1	-0.00140328
sell	20140917:141400	0.00363532	97.18	buy	20140919:022100	0.00563776	97.75	損益	-0.57	日数	3	0.00363532
sell	20140919:142100	0.000841945	97.48	buy	20140922:042600	-0.00277065	97.18	損益	0.3	日数	1	0.000841945
buy	20140922:162800	-0.00923547	96.55	sell	20140924:043100	-0.0068769	96.18	損益	-0.37	日数	3	-0.00923547
buy	20140924:163300	4.13753e-05	96.59	sell	20140926:044500	-0.00724049	95.43	損益	-1.16	日数	3	4.13753e-05
buy	20140926:164600	-0.00227158	95.75	sell	20140930:065300	0.00224143	95.69	損益	-0.06	日数	3	-0.00227158
sell	20140930:185300	0.00439649	95.95	buy	20141001:070100	-0.00171485	95.47	損益	0.48	日数	1	0.00439649
buy	20141001:190200	-0.00338966	95.26	sell	20141002:070500	0.000502303	95.61	損益	0.35	日数	1	-0.00338966
buy	20141002:190600	-0.00150641	95.45	sell	20141003:071300	0.00163272	95.7	損益	0.25	日数	1	-0.00150641
buy	20141003:192300	-0.00370705	95.14	sell	20141007:092600	-0.000628969	95.34	損益	0.2	日数	3	-0.00370705
buy	20141007:212700	-0.00104844	95.28	sell	20141008:212800	0.00249815	95.51	損益	0.23	日数	2	-0.00104844
sell	20141009:092800	0.00382011	95.65	buy	20141009:212800	-0.00765522	94.63	損益	1.02	日数	1	0.00382011
buy	20141010:092800	-0.0130224	93.98	sell	20141014:060600	-0.00167628	94.1	損益	0.12	日数	3	-0.0130224
buy	20141014:180600	-0.00585418	93.4	sell	20141016:060800	-0.00316522	93.22	損益	-0.18	日数	3	-0.00585418
buy	20141016:180800	-0.00379159	93.01	sell	20141017:181300	0.00376219	93.38	損益	0.37	日数	2	-0.00379159
sell	20141020:081400	0.00791618	93.71	buy	20141021:202500	0.00348607	93.84	損益	-0.13	日数	3	0.00791618
sell	20141022:083200	0.00110964	93.83	buy	20141023:204100	0.00878871	94.81	損益	-0.98	日数	3	0.00110964
sell	20141024:085000	0.00768697	94.91	buy	20141027:235500	0.000295163	94.88	損益	0.03	日数	3	0.00768697
sell	20141028:120100	0.00619324	95.53	buy	20141030:000900	0.00077541	95.51	損益	0.02	日数	3	0.00619324
sell	20141030:121800	0.00167436	95.72	buy	20141103:022300	0.0187815	98.29	損益	-2.57	日数	3	0.00167436
sell	20141103:142400	0.0221622	99.07	buy	20141105:022700	0.00613399	99.4	損益	-0.33	日数	3	0.0221622
buy	20141105:142700	-0.00412381	98.53	sell	20141107:023400	-0.00153814	98.67	損益	0.14	日数	3	-0.00412381
sell	20141107:143400	0.00251158	98.99	buy	20141111:043600	0.0056442	99.42	損益	-0.43	日数	3	0.00251158
sell	20141111:163600	0.0119757	100.22	buy	20141113:043700	0.00690275	100.65	損益	-0.43	日数	3	0.0119757
sell	20141113:163700	0.00719997	101	buy	20141117:064800	0.00596171	101.58	損益	-0.58	日数	3	0.00719997
sell	20141117:184800	0.00266905	101.43	buy	20141119:065500	9.83484e-05	101.68	損益	-0.25	日数	3	0.00266905
buy	20141119:185500	-0.00137727	101.51	sell	20141120:070300	0.00267618	101.91	損益	0.4	日数	1	-0.00137727
sell	20141120:190300	0.00119925	101.85	buy	20141121:071200	-0.00196544	101.56	損益	0.29	日数	1	0.00119925
sell	20141121:191200	0.00416932	102.12	buy	20141124:211300	-0.00113797	101.82	損益	0.3	日数	2	0.00416932
buy	20141125:092300	-0.0117933	100.72	sell	20141126:213200	-0.00435383	100.62	損益	-0.1	日数	3	-0.0117933
buy	20141127:093900	-0.000317712	100.7	sell	20141127:213900	0.00143275	100.65	損益	-0.05	日数	1	-0.000317712
sell	20141128:094500	0.000238767	100.53	buy	20141130:234500	-0.00107467	100.39	損益	0.14	日数	1	0.000238767
buy	20141201:114500	-0.00125268	100.46	sell	20141202:115200	0.000238853	100.5	損益	0.04	日数	2	-0.00125268
sell	20141202:235300	0.00332515	100.78	buy	20141204:121200	-0.00103435	100.44	損益	0.34	日数	3	0.00332515
buy	20141205:001200	-0.00202832	100.37	sell	20141205:122100	0.00342132	100.89	損益	0.52	日数	1	-0.00202832
sell	20141208:022200	0.00290352	100.86	buy	20141208:142300	-0.00264316	100.37	損益	0.49	日数	1	0.00290352
buy	20141209:023100	-0.0096037	99.62	sell	20141210:143800	-0.0083581	98.95	損益	-0.67	日数	3	-0.0096037
buy	20141211:024900	-0.00867185	98.54	sell	20141212:145900	-0.00521117	98.12	損益	-0.42	日数	3	-0.00867185
buy	20141215:050100	-0.00755527	97.73	sell	20141216:171100	-0.011486	96.39	損益	-1.34	日数	3	-0.00755527
buy	20141217:052100	-0.0195998	95.24	sell	20141218:053000	0.0004364	96.28	損益	1.04	日数	2	-0.0195998
sell	20141218:173000	0.00975948	97.05	buy	20141222:073600	0.00784878	97.59	損益	-0.54	日数	3	0.00975948
sell	20141222:193700	0.0043655	97.55	buy	20141224:075300	0.00149766	97.63	損益	-0.08	日数	3	0.0043655
buy	20141226:010300	-0.00022543	97.57	sell	20141226:130700	0.00133212	97.72	損益	0.15	日数	1	-0.00022543
sell	20141229:030800	0.0032982	97.95	buy	20141230:151800	-0.00312675	97.56	損益	0.39	日数	3	0.0032982
buy	20150102:023100	-0.00016354	97.84	sell	20150105:163200	-0.00790963	96.83	損益	-1.01	日数	3	-0.00016354
buy	20150106:044100	-0.00566722	96.85	sell	20150107:164700	-0.00546705	96.05	損益	-0.8	日数	3	-0.00566722
sell	20150108:045300	0.00705538	97.06	buy	20150109:170300	0.00494352	97.17	損益	-0.11	日数	3	0.00705538
sell	20150112:070200	0.00573763	97.46	buy	20150112:190200	-0.00633837	96.57	損益	0.89	日数	1	0.00573763
buy	20150113:071100	-0.00376984	96.72	sell	20150114:192100	-0.00822666	95.48	損益	-1.24	日数	3	-0.00376984
sell	20150115:073300	0.00840688	96.68	buy	20150115:193300	-0.00239835	95.67	損益	1.01	日数	1	0.00840688
sell	20150116:074200	0.00217366	95.9	buy	20150119:214300	0.00317904	96.56	損益	-0.66	日数	3	0.00217366
sell	20150120:095300	0.00864609	97.06	buy	20150121:100400	-0.00330886	96.39	損益	0.67	日数	2	0.00864609
buy	20150121:220400	-0.0129768	95.38	sell	20150123:102700	-0.016224	94.23	損益	-1.15	日数	3	-0.0129768
buy	20150126:002800	-0.023435	93.01	sell	20150127:123700	-0.00172555	93.72	損益	0.71	日数	3	-0.023435
sell	20150128:004500	0.00550963	94.17	buy	20150129:005200	-0.00814553	93.03	損益	1.14	日数	2	0.00550963
buy	20150129:125200	-0.0195911	91.88	sell	20150203:020500	-0.00969112	91.56	損益	-0.32	日数	3	-0.0195911
buy	20150203:140500	-0.0152833	90.59	sell	20150204:021200	0.00253501	91.75	損益	1.16	日数	1	-0.0152833
buy	20150204:141300	-0.00378201	91.14	sell	20150205:142200	0.0021708	91.41	損益	0.27	日数	2	-0.00378201
sell	20150206:023200	0.00677768	91.8	buy	20150209:163300	0.0105862	92.79	損益	-0.99	日数	3	0.00677768
sell	20150210:043900	0.00598843	92.73	buy	20150211:164600	0.00047474	92.73	損益	0	日数	3	0.00598843
buy	20150212:045600	-0.0080409	92.03	sell	20150213:170000	-0.00209924	92.22	損益	0.19	日数	3	-0.0080409
sell	20150216:070200	0.000130053	92.29	buy	20150216:190300	-0.00336266	91.88	損益	0.41	日数	1	0.000130053
sell	20150217:071400	0.00154085	92.3	buy	20150218:192100	0.00365235	92.88	損益	-0.58	日数	3	0.00154085
buy	20150219:072800	-0.000431726	92.61	sell	20150220:073600	0.000215358	92.88	損益	0.27	日数	2	-0.000431726
sell	20150220:193600	0.00573351	93.32	buy	20150223:093700	-0.000538454	92.8	損益	0.52	日数	1	0.00573351
buy	20150223:213900	-0.00230496	92.63	sell	20150224:215200	0.0033391	93.15	損益	0.52	日数	2	-0.00230496
sell	20150225:100200	0.00740647	93.58	buy	20150226:220900	-0.00254989	93.1	損益	0.48	日数	3	0.00740647
buy	20150227:101700	-0.000427997	93.41	sell	20150303:001900	-0.00188525	93.18	損益	-0.23	日数	3	-0.000427997
sell	20150303:122800	0.00416119	93.63	buy	20150305:004400	0.00188324	93.63	損益	0	日数	3	0.00416119
sell	20150305:125800	0.00230909	93.76	buy	20150306:010600	-0.00215671	93.46	損益	0.3	日数	1	0.00230909
sell	20150306:130600	0.00375997	93.97	buy	20150309:030800	-0.00764011	93	損益	0.97	日数	1	0.00375997
buy	20150309:150900	-0.000876399	93.48	sell	20150311:032900	-0.0113848	92.22	損益	-1.26	日数	3	-0.000876399
buy	20150311:152900	-0.0104806	91.96	sell	20150312:154000	0.0112274	93.49	損益	1.53	日数	2	-0.0104806
sell	20150313:035100	0.00860316	93.32	buy	20150313:155100	-0.00304467	92.34	損益	0.98	日数	1	0.00860316
sell	20150316:055100	6.48038e-05	92.66	buy	20150317:055300	-0.0039806	92.58	損益	0.08	日数	2	6.48038e-05
buy	20150317:175300	-0.00396684	92.4	sell	20150318:175300	8.6447e-05	92.57	損益	0.17	日数	2	-0.00396684
sell	20150319:055700	0.00650477	93.15	buy	20150319:175700	-0.00522652	92.12	損益	1.03	日数	1	0.00650477
sell	20150320:055900	0.00205379	92.7	buy	20150323:200100	0.0158317	94.45	損益	-1.75	日数	3	0.00205379
sell	20150324:080200	0.00958854	94.13	buy	20150325:200400	-0.00461391	93.63	損益	0.5	日数	3	0.00958854
buy	20150326:080500	-0.0104765	93.13	sell	20150327:200800	-0.01171	92.33	損益	-0.8	日数	3	-0.0104765
buy	20150330:090900	-0.0100361	92.13	sell	20150331:211100	-0.00866278	91.32	損益	-0.81	日数	3	-0.0100361
buy	20150401:091300	-0.00627546	91.21	sell	20150402:211400	-0.00265871	90.78	損益	-0.43	日数	3	-0.00627546
buy	20150403:091400	-0.000637836	90.87	sell	20150406:111700	0.000705231	90.81	損益	-0.06	日数	2	-0.000637836
buy	20150406:231800	-0.000110253	90.71	sell	20150407:111800	0.0135046	92.01	損益	1.3	日数	1	-0.000110253
sell	20150407:231900	0.00942523	91.89	buy	20150409:112100	0.00997018	92.79	損益	-0.9	日数	3	0.00942523
sell	20150409:232100	0.00502785	92.75	buy	20150410:112200	-0.00341855	92.12	損益	0.63	日数	1	0.00502785
buy	20150413:012200	-0.00469267	92.05	sell	20150414:132300	-0.00875495	91.03	損益	-1.02	日数	3	-0.00469267
buy	20150415:012400	-0.00518071	91.02	sell	20150416:012500	0.00742499	91.72	損益	0.7	日数	2	-0.00518071
sell	20150416:132500	0.0170031	92.71	buy	20150420:032500	0.00705523	92.78	損益	-0.07	日数	3	0.0170031
buy	20150420:152500	-0.00490786	92.05	sell	20150421:152700	0.00162317	92.56	損益	0.51	日数	2	-0.00490786
sell	20150422:033000	0.00513119	92.85	buy	20150423:153100	0.00401567	93.01	損益	-0.16	日数	3	0.00513119
buy	20150424:033100	-8.61293e-05	92.86	sell	20150424:153100	0.00170014	93.09	損益	0.23	日数	1	-8.61293e-05
sell	20150427:053200	0.000709836	93.05	buy	20150428:173600	0.0206095	95.18	損益	-2.13	日数	3	0.000709836
sell	20150429:053700	0.0129108	94.93	buy	20150430:173800	-0.00463989	94.39	損益	0.54	日数	3	0.0129108
buy	20150501:053800	-0.00534978	94.45	sell	20150504:194100	-0.0014415	94.21	損益	-0.24	日数	3	-0.00534978
sell	20150505:074100	0.00275864	94.51	buy	20150506:194200	0.00485896	95.13	損益	-0.62	日数	3	0.00275864
